ewoc_code,cropland_name,landcover_name,cropgroup_name,croptype_name,worldcereal_croptype_name,cropland_label,landcover_label,cropgroup_label,croptype_label,worldcereal_croptype_label
11-11-02-003-2,temporary_crops,grass_fodder_crops,legumes_harvested_green,clover,grass_fodder_crops,11,111100000,111100000,111102003,111100000
11-11-02-003-3,temporary_crops,grass_fodder_crops,legumes_harvested_green,clover,grass_fodder_crops,11,111100000,111100000,111102003,111100000
11-11-02-003-4,temporary_crops,grass_fodder_crops,legumes_harvested_green,clover,grass_fodder_crops,11,111100000,111100000,111102003,111100000
11-11-02-003-5,temporary_crops,grass_fodder_crops,legumes_harvested_green,clover,grass_fodder_crops,11,111100000,111100000,111102003,111100000
11-11-02-003-6,temporary_crops,grass_fodder_crops,legumes_harvested_green,clover,grass_fodder_crops,11,111100000,111100000,111102003,111100000
11-11-02-003-7,temporary_crops,grass_fodder_crops,legumes_harvested_green,clover,grass_fodder_crops,11,111100000,111100000,111102003,111100000
11-11-02-004-0,temporary_crops,grass_fodder_crops,legumes_harvested_green,melilot_sweet_clover,grass_fodder_crops,11,111100000,111100000,111102004,111100000
11-11-02-005-0,temporary_crops,grass_fodder_crops,legumes_harvested_green,vetches,grass_fodder_crops,11,111100000,111100000,111102005,111100000
11-11-02-005-1,temporary_crops,grass_fodder_crops,legumes_harvested_green,vetches,grass_fodder_crops,11,111100000,111100000,111102005,111100000
11-11-02-005-2,temporary_crops,grass_fodder_crops,legumes_harvested_green,vetches,grass_fodder_crops,11,111100000,111100000,111102005,111100000
11-11-02-006-0,temporary_crops,grass_fodder_crops,legumes_harvested_green,phacelia,grass_fodder_crops,11,111100000,111100000,111102006,111100000
11-11-02-007-0,temporary_crops,grass_fodder_crops,legumes_harvested_green,onobrychis_sainfoins,grass_fodder_crops,11,111100000,111100000,111102007,111100000
11-11-02-008-0,temporary_crops,grass_fodder_crops,legumes_harvested_green,mix_forage_legumes,grass_fodder_crops,11,111100000,111100000,111102008,111100000
11-11-02-009-0,temporary_crops,grass_fodder_crops,legumes_harvested_green,birdsfoot_trefoil,grass_fodder_crops,11,111100000,111100000,111102009,111100000
11-11-04-000-0,temporary_crops,grass_fodder_crops,fodder_mixtures,fodder_mixtures,grass_fodder_crops,11,111100000,111100000,111104000,111100000
11-11-05-000-0,temporary_crops,grass_fodder_crops,sedges,sedges,grass_fodder_crops,11,111100000,111100000,111105000,111100000
11-11-05-001-0,temporary_crops,grass_fodder_crops,sedges,chufa,grass_fodder_crops,11,111100000,111100000,111105001,111100000
11-12-00-000-0,temporary_crops,industrial_crops,industrial_crops,industrial_crops,other_crop,11,119999999,119999999,111200000,119999999
11-13-00-000-0,temporary_crops,seed_seedlings,seed_seedlings,seed_seedlings,other_crop,11,119999999,119999999,111300000,119999999
11-14-00-000-0,temporary_crops,mixed_arable_crops,mixed_arable_crops,mixed_arable_crops,mixed_arable_crops,11,111400000,111400000,111400000,111400000
11-14-01-000-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,cereal_mixed_with,mixed_arable_crops,11,111400000,111400000,111401000,111400000
11-14-01-001-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,beans/peas,mixed_arable_crops,11,111400000,111400000,111401001,111400000
11-14-01-002-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,vegetables,mixed_arable_crops,11,111400000,111400000,111401002,111400000
11-14-01-003-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,root_crops,mixed_arable_crops,11,111400000,111400000,111401003,111400000
11-14-01-004-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,oilseed_crops,mixed_arable_crops,11,111400000,111400000,111401004,111400000
11-14-01-005-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,grass_clover_legumes,mixed_arable_crops,11,111400000,111400000,111401005,111400000
11-14-01-006-0,temporary_crops,mixed_arable_crops,cereal_mixed_with,protein_crops,mixed_arable_crops,11,111400000,111400000,111401006,111400000
11-14-02-000-0,temporary_crops,mixed_arable_crops,beans_peas_mixed_with,,mixed_arable_crops,11,111400000,111400000,111402000,111400000
11-14-02-001-0,temporary_crops,mixed_arable_crops,beans_peas_mixed_with,vegetables,mixed_arable_crops,11,111400000,111400000,111402001,111400000
11-14-02-002-0,temporary_crops,mixed_arable_crops,beans_peas_mixed_with,oilseed_crops,mixed_arable_crops,11,111400000,111400000,111402002,111400000
11-14-03-000-0,temporary_crops,mixed_arable_crops,vegetables_mixed_with,,mixed_arable_crops,11,111400000,111400000,111403000,111400000
11-14-03-001-0,temporary_crops,mixed_arable_crops,vegetables_mixed_with,oilseed_crops,mixed_arable_crops,11,111400000,111400000,111403001,111400000
11-14-03-002-0,temporary_crops,mixed_arable_crops,vegetables_mixed_with,potatoes,mixed_arable_crops,11,111400000,111400000,111403002,111400000
11-14-03-003-0,temporary_crops,mixed_arable_crops,vegetables_mixed_with,grass_clover,mixed_arable_crops,11,111400000,111400000,111403003,111400000
11-14-04-000-0,temporary_crops,mixed_arable_crops,oilseeds_mixed_with,,mixed_arable_crops,11,111400000,111400000,111404000,111400000
11-14-04-001-0,temporary_crops,mixed_arable_crops,oilseeds_mixed_with,grass_clover,mixed_arable_crops,11,111400000,111400000,111404001,111400000
11-14-04-002-0,temporary_crops,mixed_arable_crops,oilseeds_mixed_with,protein_crops,mixed_arable_crops,11,111400000,111400000,111404002,111400000
11-14-05-000-0,temporary_crops,mixed_arable_crops,Mixture three or more,Mixture three or more,mixed_arable_crops,11,111400000,111400000,111405000,111400000
11-14-06-000-0,temporary_crops,mixed_arable_crops,maize_mixed_with,,mixed_arable_crops,11,111400000,111400000,111406000,111400000
11-14-06-001-0,temporary_crops,mixed_arable_crops,maize_mixed_with,beans/peas,mixed_arable_crops,11,111400000,111400000,111406001,111400000
11-14-06-002-0,temporary_crops,mixed_arable_crops,maize_mixed_with,vegetables,mixed_arable_crops,11,111400000,111400000,111406002,111400000
11-14-06-003-0,temporary_crops,mixed_arable_crops,maize_mixed_with,root_crops,mixed_arable_crops,11,111400000,111400000,111406003,111400000
11-14-06-004-0,temporary_crops,mixed_arable_crops,maize_mixed_with,oilseed_crops,mixed_arable_crops,11,111400000,111400000,111406004,111400000
11-14-06-005-0,temporary_crops,mixed_arable_crops,maize_mixed_with,grass_clover_legumes,mixed_arable_crops,11,111400000,111400000,111406005,111400000
11-14-06-006-0,temporary_crops,mixed_arable_crops,maize_mixed_with,protein_crops,mixed_arable_crops,11,111400000,111400000,111406006,111400000
11-15-00-000-0,temporary_crops,not_cultivated_fallow,not_cultivated_fallow,not_cultivated_fallow,not_cultivated_fallow,-1,-1,-1,111500000,-1
11-15-00-000-1,temporary_crops,not_cultivated_fallow,not_cultivated_fallow,not_cultivated_fallow,not_cultivated_fallow,-1,-1,-1,111500000,-1
11-15-00-000-2,temporary_crops,not_cultivated_fallow,not_cultivated_fallow,not_cultivated_fallow,not_cultivated_fallow,-1,-1,-1,111500000,-1
12-00-00-000-0,permanent_crops,permanent_crops,permanent_crops,permanent_crops,permanent_crops,12,0,0,120000000,0
12-01-00-000-0,permanent_crops,fruit_nuts,fruit_nuts,fruit_nuts,fruit_nuts,12,0,0,120100000,0
12-01-00-001-0,permanent_crops,fruit_nuts,fruit_nuts,vineyards_wine_vine_rebland_grapes,vineyards_wine_vine_rebland_grapes,12,0,0,120100001,0
12-01-00-001-1,permanent_crops,fruit_nuts,fruit_nuts,vineyards_wine_vine_rebland_grapes,vineyards_wine_vine_rebland_grapes,12,0,0,120100001,0
12-01-00-001-2,permanent_crops,fruit_nuts,fruit_nuts,vineyards_wine_vine_rebland_grapes,vineyards_wine_vine_rebland_grapes,12,0,0,120100001,0
12-01-00-001-3,permanent_crops,fruit_nuts,fruit_nuts,vineyards_wine_vine_rebland_grapes,vineyards_wine_vine_rebland_grapes,12,0,0,120100001,0
12-01-00-001-4,permanent_crops,fruit_nuts,fruit_nuts,vineyards_wine_vine_rebland_grapes,vineyards_wine_vine_rebland_grapes,12,0,0,120100001,0
12-01-01-000-0,permanent_crops,fruit_nuts,pome_stone_fruit,pome_stone_fruit,pome_stone_fruit,12,0,0,120101000,0
12-01-01-001-0,permanent_crops,fruit_nuts,pome_stone_fruit,amelanchier_serviceberry,amelanchier_serviceberry,12,0,0,120101001,0
12-01-01-002-0,permanent_crops,fruit_nuts,pome_stone_fruit,apples,apples,12,0,0,120101002,0
12-01-01-002-1,permanent_crops,fruit_nuts,pome_stone_fruit,apples,apples,12,0,0,120101002,0
12-01-01-002-2,permanent_crops,fruit_nuts,pome_stone_fruit,apples,apples,12,0,0,120101002,0
12-01-01-003-0,permanent_crops,fruit_nuts,pome_stone_fruit,apricots,apricots,12,0,0,120101003,0
12-01-01-004-0,permanent_crops,fruit_nuts,pome_stone_fruit,cherry_cherries,cherry_cherries,12,0,0,120101004,0
12-01-01-004-1,permanent_crops,fruit_nuts,pome_stone_fruit,cherry_cherries,#N/A,#N/A,#N/A,#N/A,120101004,#N/A
12-01-01-004-2,permanent_crops,fruit_nuts,pome_stone_fruit,cherry_cherries,#N/A,#N/A,#N/A,#N/A,120101004,#N/A
12-01-01-005-0,permanent_crops,fruit_nuts,pome_stone_fruit,feijoa,feijoa,12,0,0,120101005,0
12-01-01-006-0,permanent_crops,fruit_nuts,pome_stone_fruit,fig,fig,12,0,0,120101006,0
12-01-01-007-0,permanent_crops,fruit_nuts,pome_stone_fruit,medlar_loquat,medlar_loquat,12,0,0,120101007,0
12-01-01-008-0,permanent_crops,fruit_nuts,pome_stone_fruit,nectarine,nectarine,12,0,0,120101008,0
12-01-01-009-0,permanent_crops,fruit_nuts,pome_stone_fruit,pawpaw,pawpaw,12,0,0,120101009,0
12-01-01-010-0,permanent_crops,fruit_nuts,pome_stone_fruit,peach,peach,12,0,0,120101010,0
12-01-01-011-0,permanent_crops,fruit_nuts,pome_stone_fruit,pears,pears,12,0,0,120101011,0
12-01-01-011-1,permanent_crops,fruit_nuts,pome_stone_fruit,pears,pears,12,0,0,120101011,0
12-01-01-011-2,permanent_crops,fruit_nuts,pome_stone_fruit,pears,pears,12,0,0,120101011,0
12-01-01-011-3,permanent_crops,fruit_nuts,pome_stone_fruit,pears,pears,12,0,0,120101011,0
12-01-01-012-0,permanent_crops,fruit_nuts,pome_stone_fruit,plums,plums,12,0,0,120101012,0
12-01-01-013-0,permanent_crops,fruit_nuts,pome_stone_fruit,pomegranate,pomegranate,12,0,0,120101013,0
12-01-01-014-0,permanent_crops,fruit_nuts,pome_stone_fruit,quinces,quinces,12,0,0,120101014,0
12-01-01-015-0,permanent_crops,fruit_nuts,pome_stone_fruit,cherimoya,cherimoya,12,0,0,120101015,0
12-01-01-016-0,permanent_crops,fruit_nuts,pome_stone_fruit,persimmon_khaki,persimmon_khaki,12,0,0,120101016,0
12-01-01-017-0,permanent_crops,fruit_nuts,pome_stone_fruit,peach_nectarines,peach_nectarines,12,0,0,120101017,0
12-01-01-018-0,permanent_crops,fruit_nuts,pome_stone_fruit,prickly_pear,prickly_pear,12,0,0,120101018,0
12-01-01-019-0,permanent_crops,fruit_nuts,pome_stone_fruit,pears_quinces,pears_quinces,12,0,0,120101019,0
12-01-01-020-0,permanent_crops,fruit_nuts,pome_stone_fruit,sorb_tree,#N/A,#N/A,#N/A,#N/A,120101020,#N/A
12-01-02-000-0,permanent_crops,fruit_nuts,tropical_fruits,,tropical_fruits,12,0,0,120102000,0
12-01-02-001-0,permanent_crops,fruit_nuts,tropical_fruits,avocado,avocado,12,0,0,120102001,0
12-01-02-002-0,permanent_crops,fruit_nuts,tropical_fruits,bananas_plantains,bananas_plantains,12,0,0,120102002,0
12-01-02-003-0,permanent_crops,fruit_nuts,tropical_fruits,dates,dates,12,0,0,120102003,0
12-01-02-004-0,permanent_crops,fruit_nuts,tropical_fruits,mangoes,mangoes,12,0,0,120102004,0
12-01-02-005-0,permanent_crops,fruit_nuts,tropical_fruits,papayas,papayas,12,0,0,120102005,0
12-01-02-006-0,permanent_crops,fruit_nuts,tropical_fruits,pineapples,pineapples,12,0,0,120102006,0
12-01-02-007-0,permanent_crops,fruit_nuts,tropical_fruits,snake_skin_fruit,#N/A,#N/A,#N/A,#N/A,120102007,#N/A
12-01-02-008-0,permanent_crops,fruit_nuts,tropical_fruits,rambutan,#N/A,#N/A,#N/A,#N/A,120102008,#N/A
12-01-03-000-0,permanent_crops,fruit_nuts,citrus_fruit,,citrus_fruit,12,0,0,120103000,0
12-01-03-001-0,permanent_crops,fruit_nuts,citrus_fruit,grapefruit,grapefruit,12,0,0,120103001,0
12-01-03-002-0,permanent_crops,fruit_nuts,citrus_fruit,pomelo,pomelo,12,0,0,120103002,0
12-01-03-003-0,permanent_crops,fruit_nuts,citrus_fruit,lemons_limes,lemons_limes,12,0,0,120103003,0
12-01-03-004-0,permanent_crops,fruit_nuts,citrus_fruit,oranges,oranges,12,0,0,120103004,0
12-01-03-005-0,permanent_crops,fruit_nuts,citrus_fruit,tangerines_mandarins_clementines,tangerines_mandarins_clementines,12,0,0,120103005,0
12-01-04-000-0,permanent_crops,fruit_nuts,nuts,,nuts,12,0,0,120104000,0
12-01-04-001-0,permanent_crops,fruit_nuts,nuts,almond,almond,12,0,0,120104001,0
12-01-04-002-0,permanent_crops,fruit_nuts,nuts,hazelnuts_hazel,hazelnuts_hazel,12,0,0,120104002,0
12-01-04-003-0,permanent_crops,fruit_nuts,nuts,pecan,pecan,12,0,0,120104003,0
12-01-04-004-0,permanent_crops,fruit_nuts,nuts,pistachio,pistachio,12,0,0,120104004,0
12-01-04-005-0,permanent_crops,fruit_nuts,nuts,sweet_chestnuts,sweet_chestnuts,12,0,0,120104005,0
12-01-04-006-0,permanent_crops,fruit_nuts,nuts,walnuts,walnuts,12,0,0,120104006,0
12-01-04-007-0,permanent_crops,fruit_nuts,nuts,cashew,cashew,12,0,0,120104007,0
12-01-05-000-0,permanent_crops,fruit_nuts,berries,,berries,12,0,0,120105000,0
12-01-05-001-0,permanent_crops,fruit_nuts,berries,aronia_chokeberries,aronia_chokeberries,12,0,0,120105001,0
12-01-05-002-0,permanent_crops,fruit_nuts,berries,blackberry,blackberry,12,0,0,120105002,0
12-01-05-003-0,permanent_crops,fruit_nuts,berries,blackcurrant_cassis,blackcurrant_cassis,12,0,0,120105003,0
12-01-05-004-0,permanent_crops,fruit_nuts,berries,blueberry,blueberry,12,0,0,120105004,0
12-01-05-005-0,permanent_crops,fruit_nuts,berries,cranberry,cranberry,12,0,0,120105005,0
12-01-05-006-0,permanent_crops,fruit_nuts,berries,currants,currants,12,0,0,120105006,0
12-01-05-007-0,permanent_crops,fruit_nuts,berries,gooseberry_gooseberries_cranberries,gooseberry_gooseberries_cranberries,12,0,0,120105007,0
12-01-05-008-0,permanent_crops,fruit_nuts,berries,hippophae_sea_buckthorns_seaberry,hippophae_sea_buckthorns_seaberry,12,0,0,120105008,0
12-01-05-009-0,permanent_crops,fruit_nuts,berries,jostaberry,jostaberry,12,0,0,120105009,0
12-01-05-010-0,permanent_crops,fruit_nuts,berries,raspberry_raspberries,raspberry_raspberries,12,0,0,120105010,0
12-01-05-010-1,permanent_crops,fruit_nuts,berries,raspberry_raspberries,raspberry_raspberries,12,0,0,120105010,0
12-01-05-011-0,permanent_crops,fruit_nuts,berries,redcurrant,redcurrant,12,0,0,120105011,0
12-01-05-012-0,permanent_crops,fruit_nuts,berries,rose_hip_rosehip,rose_hip_rosehip,12,0,0,120105012,0
12-01-05-013-0,permanent_crops,fruit_nuts,berries,rowan_rowanberries,rowan_rowanberries,12,0,0,120105013,0
12-01-05-014-0,permanent_crops,fruit_nuts,berries,tayberry,tayberry,12,0,0,120105014,0
12-01-05-015-0,permanent_crops,fruit_nuts,berries,kiwi_fruit,kiwi_fruit,12,0,0,120105015,0
12-01-05-016-0,permanent_crops,fruit_nuts,berries,huckleberry,huckleberry,12,0,0,120105016,0
12-01-05-017-0,permanent_crops,fruit_nuts,berries,saskatoon_berry,saskatoon_berry,12,0,0,120105017,0
12-01-05-018-0,permanent_crops,fruit_nuts,berries,jujube_buckthorn,#N/A,#N/A,#N/A,#N/A,120105018,#N/A
12-01-05-019-0,permanent_crops,fruit_nuts,berries,mulberry,#N/A,#N/A,#N/A,#N/A,120105019,#N/A
12-01-05-020-0,permanent_crops,fruit_nuts,berries,goji_berry,#N/A,#N/A,#N/A,#N/A,120105020,#N/A
12-01-05-021-0,permanent_crops,fruit_nuts,berries,caneberries,#N/A,#N/A,#N/A,#N/A,120105021,#N/A
12-01-06-000-0,permanent_crops,fruit_nuts,fruit_berries,,fruit_berries,12,0,0,120106000,0
12-02-00-000-0,permanent_crops,permanent_beverage_spice_medicinal,,,permanent_beverage_spice_medicinal,12,0,0,120200000,0
12-02-00-001-0,permanent_crops,permanent_beverage_spice_medicinal,,coffee,coffee,12,0,0,120200001,0
12-02-00-002-0,permanent_crops,permanent_beverage_spice_medicinal,,tea,tea,12,0,0,120200002,0
12-02-00-003-0,permanent_crops,permanent_beverage_spice_medicinal,,maté,maté,12,0,0,120200003,0
12-02-00-004-0,permanent_crops,permanent_beverage_spice_medicinal,,cocoa,cocoa,12,0,0,120200004,0
12-02-00-005-0,permanent_crops,permanent_beverage_spice_medicinal,,coffee_cocoa,coffee_cocoa,12,0,0,120200005,0
12-02-00-006-0,permanent_crops,permanent_beverage_spice_medicinal,,chameleon,chameleon,12,0,0,120200006,0
12-02-00-007-0,permanent_crops,permanent_beverage_spice_medicinal,,nutmeg_mace_cardamoms,nutmeg_mace_cardamoms,12,0,0,120200007,0
12-02-00-008-0,permanent_crops,permanent_beverage_spice_medicinal,,cinnamon,cinnamon,12,0,0,120200008,0
12-02-00-009-0,permanent_crops,permanent_beverage_spice_medicinal,,cloves,cloves,12,0,0,120200009,0
12-02-00-010-0,permanent_crops,permanent_beverage_spice_medicinal,,ginseng,#N/A,#N/A,#N/A,#N/A,120200010,#N/A
12-03-00-000-0,permanent_crops,permanent_oilseed_crops,,,permanent_oilseed_crops,12,0,0,120300000,0
12-03-00-001-0,permanent_crops,permanent_oilseed_crops,,olive,olive,12,0,0,120300001,0
12-03-00-001-1,permanent_crops,permanent_oilseed_crops,,olive,olive,12,0,0,120300001,0
12-03-00-001-2,permanent_crops,permanent_oilseed_crops,,olive,olive,12,0,0,120300001,0
12-03-00-002-0,permanent_crops,permanent_oilseed_crops,,coconuts,coconuts,12,0,0,120300002,0
12-03-00-003-0,permanent_crops,permanent_oilseed_crops,,oil_palms,oil_palms,12,0,0,120300003,0
12-03-00-004-0,permanent_crops,permanent_oilseed_crops,,ylang-ylang,ylang-ylang,12,0,0,120300004,0
12-04-00-000-0,permanent_crops,permanent_leguminous_crops,,,permanent_leguminous_crops,12,0,0,120400000,0
12-04-00-001-0,permanent_crops,permanent_leguminous_crops,,carob,carob,12,0,0,120400001,0
12-04-00-002-0,permanent_crops,permanent_leguminous_crops,,mesquite,mesquite,12,0,0,120400002,0
12-04-00-003-0,permanent_crops,permanent_leguminous_crops,,tamarind,tamarind,12,0,0,120400003,0
12-05-00-000-0,permanent_crops,permanent_fibre_crops,,,permanent_fibre_crops,12,0,0,120500000,0
12-06-00-000-0,permanent_crops,permanent_tree_shrub_flowers,,,permanent_tree_shrub_flowers,12,0,0,120600000,0
12-06-00-001-0,permanent_crops,permanent_tree_shrub_flowers,,azaleas,azaleas,12,0,0,120600001,0
12-06-00-002-0,permanent_crops,permanent_tree_shrub_flowers,,chaenomeles_cathayensis,chaenomeles_cathayensis,12,0,0,120600002,0
12-06-00-003-0,permanent_crops,permanent_tree_shrub_flowers,,crataegus_hawthorn,crataegus_hawthorn,12,0,0,120600003,0
12-06-00-004-0,permanent_crops,permanent_tree_shrub_flowers,,elder_elderberry,elder_elderberry,12,0,0,120600004,0
12-06-00-005-0,permanent_crops,permanent_tree_shrub_flowers,,honeysuckle,honeysuckle,12,0,0,120600005,0
12-06-00-006-0,permanent_crops,permanent_tree_shrub_flowers,,ricinus_castor,ricinus_castor,12,0,0,120600006,0
12-06-00-007-0,permanent_crops,permanent_tree_shrub_flowers,,wire_bush,wire_bush,12,0,0,120600007,0
12-06-00-008-0,permanent_crops,permanent_tree_shrub_flowers,,rubber,rubber,12,0,0,120600008,0
12-06-00-009-0,permanent_crops,permanent_tree_shrub_flowers,,ginkgo,ginkgo,12,0,0,120600009,0
12-06-00-010-0,permanent_crops,permanent_tree_shrub_flowers,,robinia,robinia,12,0,0,120600010,0
12-06-00-011-0,permanent_crops,permanent_tree_shrub_flowers,,christmas_trees,christmas_trees,12,0,0,120600011,0
12-06-00-012-0,permanent_crops,permanent_tree_shrub_flowers,,rhododendron,rhododendron,12,0,0,120600012,0
12-06-00-013-0,permanent_crops,permanent_tree_shrub_flowers,,boxwood,#N/A,#N/A,#N/A,#N/A,120600013,#N/A
12-06-00-014-0,permanent_crops,permanent_tree_shrub_flowers,,ornamental_conifers,#N/A,#N/A,#N/A,#N/A,120600014,#N/A
12-06-00-015-0,permanent_crops,permanent_tree_shrub_flowers,,rose_bush,#N/A,#N/A,#N/A,#N/A,120600015,#N/A
12-06-00-016-0,permanent_crops,permanent_tree_shrub_flowers,,short_term_willow,#N/A,#N/A,#N/A,#N/A,120600016,#N/A
12-07-00-000-0,permanent_crops,nurseries,,,nurseries,12,0,0,120700000,0
12-08-00-000-0,permanent_crops,mixed_permanent_crops,,,mixed_permanent_crops,12,0,0,120800000,0
12-09-00-000-0,permanent_crops,permanent_industrial_crops,,,permanent_industrial_crops,12,0,0,120900000,0
12-10-00-000-0,permanent_crops,permanent_forbs,,,permanent_forbs,12,0,0,121000000,0
12-10-00-001-0,permanent_crops,permanent_forbs,,sida_virginia_mallow,sida_virginia_mallow,12,0,0,121000001,0
12-10-00-002-0,permanent_crops,permanent_forbs,,igniscum_candy,igniscum_candy,12,0,0,121000002,0
12-10-00-003-0,permanent_crops,permanent_forbs,,Silphium perfoliatum,Silphium perfoliatum,12,0,0,121000003,0
12-11-00-000-0,permanent_crops,permanent_herbs,,,permanent_herbs,10,0,0,121100000,0
13-00-00-000-0,pasture_meadows,,,,pasture_meadows,13,0,0,130000000,0
13-01-00-000-0,pasture_meadows,pastures,,,pastures,13,0,0,130100000,0
13-02-00-000-0,pasture_meadows,meadows,,,meadows,13,0,0,130200000,0
13-03-00-000-0,pasture_meadows,grassland_with_ tree_shrub,,,grassland_with_ tree_shrub,13,0,0,130300000,0
13-04-00-000-0,pasture_meadows,grassland_without_tree_shrub,,,grassland_without_tree_shrub,13,0,0,130400000,0
13-05-00-000-0,pasture_meadows,pasture_with_tree_shrub,,,pasture_with_tree_shrub,13,0,0,130500000,0
13-06-00-000-0,pasture_meadows,pasture_without_tree_shrub,,,pasture_without_tree_shrub,13,0,0,130600000,0
13-07-00-000-0,pasture_meadows,meadow_with_ tree_shrub,,,meadow_with_ tree_shrub,13,0,0,130700000,0
13-08-00-000-0,pasture_meadows,meadow_without_tree_shrub,,,meadow_without_tree_shrub,13,0,0,130800000,0
13-09-00-000-0,pasture_meadows,temporary_meadow,,,temporary_meadow,13,0,0,130900000,0
13-10-00-000-0,pasture_meadows,longterm_meadow,,,longterm_meadow,13,0,0,131000000,0
14-00-00-000-0,mixed_cropland,,,,mixed_cropland,10,0,0,140000000,0
14-01-00-000-0,mixed_cropland,kitchen_allotment_gardens,,,kitchen_allotment_gardens,10,0,0,140100000,0
14-02-00-000-0,mixed_cropland,agroforestry,,,agroforestry,10,0,0,140200000,0
14-03-00-000-0,mixed_cropland,annual_perennial_mixtures,,,annual_perennial_mixtures,10,0,0,140300000,0
15-00-00-000-0,greenhouse_foil_film_indoor,,,,greenhouse_foil_film_indoor,60,0,0,150000000,0
15-01-00-000-0,greenhouse_foil_film_indoor,greenhouse_glass,,,greenhouse_glass,60,0,0,150100000,0
15-02-00-000-0,greenhouse_foil_film_indoor,greenhouse_plastic,,,greenhouse_plastic,60,0,0,150200000,0
15-03-00-000-0,greenhouse_foil_film_indoor,foil,,,foil,60,0,0,150300000,0
15-04-00-000-0,greenhouse_foil_film_indoor,container,,,container,60,0,0,150400000,0
16-00-00-000-0,non_cropland_incl_perennial,,,,non_cropland_incl_perennial,99,0,0,160000000,0
17-00-00-000-0,non_cropland_excl_perennial,,,,non_cropland_excl_perennial,98,0,0,170000000,0
20-00-00-000-0,herbaceous_vegetation,,,,herbaceous_vegetation,20,0,0,200000000,0
20-01-00-000-0,herbaceous_vegetation,natural_grasslands,,,natural_grasslands,20,0,0,200100000,0
20-02-00-000-0,herbaceous_vegetation,spontaneously_vegetated_surfaces,,,spontaneously_vegetated_surfaces,20,0,0,200200000,0
20-03-00-000-0,herbaceous_vegetation,peatbogs,,,peatbogs,20,0,0,200300000,0
20-04-00-000-0,herbaceous_vegetation,inland_marshes_wetlands,,,inland_marshes_wetlands,20,0,0,200400000,0
20-05-00-000-0,herbaceous_vegetation,salt_marshes,,,salt_marshes,20,0,0,200500000,0
20-06-00-000-0,herbaceous_vegetation,reed,,,reed,20,0,0,200600000,0
30-00-00-000-0,shrubland,,,,shrubland,30,0,0,300000000,0
30-01-00-000-0,shrubland,shrubland_with_sparse_tree_cover,,,shrubland_with_sparse_tree_cover,30,0,0,300100000,0
30-02-00-000-0,shrubland,shrubland_without_tree_cover,,,shrubland_without_tree_cover,30,0,0,300200000,0
30-03-00-000-0,shrubland,moors_heathland,,,moors_heathland,30,0,0,300300000,0
30-04-00-000-0,shrubland,sclerophyllous_vegetation,,,sclerophyllous_vegetation,30,0,0,300400000,0
30-05-00-000-0,shrubland,transitional_woodland_shrub,,,transitional_woodland_shrub,30,0,0,300500000,0
30-06-00-000-0,shrubland,hedges,,,hedges,30,0,0,300600000,0
40-00-00-000-0,trees_unspecified,,,,trees_unspecified,40,0,0,400000000,0
40-01-00-000-0,trees_unspecified,mangroves,,,mangroves,40,0,0,400100000,0
40-02-00-000-0,trees_unspecified,woody_wetlands,,,#N/A,#N/A,#N/A,#N/A,400200000,#N/A
41-00-00-000-0,trees_broadleaved,,,,trees_broadleaved,40,0,0,410000000,0
41-01-00-000-0,trees_broadleaved,trees_broadleaved_evergreen,,,trees_broadleaved_evergreen,40,0,0,410100000,0
41-01-00-001-0,trees_broadleaved,trees_broadleaved_evergreen,,eucalyptus,eucalyptus,40,0,0,410100001,0
41-02-00-000-0,trees_broadleaved,trees_broadleaved_deciduous,,,trees_broadleaved_deciduous,40,0,0,410200000,0
41-02-00-001-0,trees_broadleaved,trees_broadleaved_deciduous,,aspen,aspen,40,0,0,410200001,0
41-02-00-002-0,trees_broadleaved,trees_broadleaved_deciduous,,birch,birch,40,0,0,410200002,0
41-02-00-003-0,trees_broadleaved,trees_broadleaved_deciduous,,dogwood_cornus,dogwood_cornus,40,0,0,410200003,0
41-02-00-004-0,trees_broadleaved,trees_broadleaved_deciduous,,oak,oak,40,0,0,410200004,0
41-02-00-005-0,trees_broadleaved,trees_broadleaved_deciduous,,populus,populus,40,0,0,410200005,0
41-02-00-006-0,trees_broadleaved,trees_broadleaved_deciduous,,willows_osiers,willows_osiers,40,0,0,410200006,0
41-02-00-007-0,trees_broadleaved,trees_broadleaved_deciduous,,alder,alder,40,0,0,410200007,0
41-02-00-008-0,trees_broadleaved,trees_broadleaved_deciduous,,maple,#N/A,#N/A,#N/A,#N/A,410200008,#N/A
41-02-00-009-0,trees_broadleaved,trees_broadleaved_deciduous,,poplar,#N/A,#N/A,#N/A,#N/A,410200009,#N/A
42-00-00-000-0,trees_coniferous,,,,trees_coniferous,40,0,0,420000000,0
42-01-00-000-0,trees_coniferous,trees_coniferous_evergreen,,,trees_coniferous_evergreen,40,0,0,420100000,0
42-01-00-001-0,trees_coniferous,trees_coniferous_evergreen,,spruce_dominated_coniferous_woodland,spruce_dominated_coniferous_woodland,40,0,0,420100001,0
